id,time,variable,value
AS14.01,2014-04-27,appCat.utilities,60.338
AS14.01,2014-04-27,circumplex.arousal,0.0
AS14.01,2014-04-27,circumplex.valence,1.0
AS14.01,2014-04-27,downtime,791647.831
AS14.01,2014-04-27,mood,7.5
AS14.01,2014-04-28,activity,0.4722077409215736
AS14.01,2014-04-28,appCat.builtin,1312.001
AS14.01,2014-04-28,appCat.communication,4697.372
AS14.01,2014-04-28,appCat.entertainment,1548.438
AS14.01,2014-04-28,appCat.finance,465.253
AS14.01,2014-04-28,appCat.other,72.584
AS14.01,2014-04-28,appCat.social,2423.933
AS14.01,2014-04-28,appCat.utilities,380.193
AS14.01,2014-04-28,call,2.0
AS14.01,2014-04-28,circumplex.arousal,-0.8
AS14.01,2014-04-28,circumplex.valence,0.8
AS14.01,2014-04-28,downtime,1033585.036
AS14.01,2014-04-28,mood,7.6
AS14.01,2014-04-29,activity,2.4661979647081074
AS14.01,2014-04-29,appCat.builtin,5289.913
AS14.01,2014-04-29,appCat.communication,3834.645
AS14.01,2014-04-29,appCat.entertainment,1562.533
AS14.01,2014-04-29,appCat.game,333.305
AS14.01,2014-04-29,appCat.other,40.472
AS14.01,2014-04-29,appCat.social,411.485
AS14.01,2014-04-29,appCat.travel,41.982
AS14.01,2014-04-29,appCat.utilities,410.436
AS14.01,2014-04-29,circumplex.arousal,-0.25
AS14.01,2014-04-29,circumplex.valence,1.0
AS14.01,2014-04-29,downtime,960224.72
AS14.01,2014-04-29,mood,7.0
AS14.01,2014-04-30,activity,3.6252350169779337
AS14.01,2014-04-30,appCat.builtin,844.963
AS14.01,2014-04-30,appCat.communication,3550.618
AS14.01,2014-04-30,appCat.entertainment,504.86199999999997
AS14.01,2014-04-30,appCat.finance,375.022
AS14.01,2014-04-30,appCat.other,185.783
AS14.01,2014-04-30,appCat.social,89.166
AS14.01,2014-04-30,appCat.travel,272.798
AS14.01,2014-04-30,appCat.utilities,112.295
AS14.01,2014-04-30,call,1.0
AS14.01,2014-04-30,circumplex.arousal,-0.4
AS14.01,2014-04-30,circumplex.valence,0.75
AS14.01,2014-04-30,downtime,986659.055
AS14.01,2014-04-30,mood,7.8
AS14.01,2014-05-01,activity,0.8895664355437688
AS14.01,2014-05-01,appCat.builtin,1876.1129999999998
AS14.01,2014-05-01,appCat.communication,8191.41
AS14.01,2014-05-01,appCat.entertainment,470.866
AS14.01,2014-05-01,appCat.finance,1321.104
AS14.01,2014-05-01,appCat.office,28.098
AS14.01,2014-05-01,appCat.other,44.43
AS14.01,2014-05-01,appCat.social,4918.942
AS14.01,2014-05-01,appCat.utilities,269.56899999999996
AS14.01,2014-05-01,call,7.0
AS14.01,2014-05-01,circumplex.arousal,-0.4
AS14.01,2014-05-01,circumplex.valence,1.0
AS14.01,2014-05-01,downtime,1131117.503
AS14.01,2014-05-01,mood,8.0
AS14.01,2014-05-01,sms,4.0
AS14.01,2014-05-02,activity,1.8561844631226165
AS14.01,2014-05-02,appCat.builtin,795.436
AS14.01,2014-05-02,appCat.communication,7925.918
AS14.01,2014-05-02,appCat.entertainment,352.88800000000003
AS14.01,2014-05-02,appCat.finance,1069.748
AS14.01,2014-05-02,appCat.other,32.443
AS14.01,2014-05-02,appCat.social,771.266
AS14.01,2014-05-02,appCat.utilities,11.083
AS14.01,2014-05-02,circumplex.arousal,-0.2
AS14.01,2014-05-02,circumplex.valence,1.0
AS14.01,2014-05-02,downtime,1003908.605
AS14.01,2014-05-02,mood,7.6
AS14.01,2014-05-03,activity,1.721781237484129
AS14.01,2014-05-03,appCat.builtin,753.2570000000001
AS14.01,2014-05-03,appCat.communication,4539.776
AS14.01,2014-05-03,appCat.entertainment,2761.95
AS14.01,2014-05-03,appCat.finance,296.313
AS14.01,2014-05-03,appCat.other,40.569
AS14.01,2014-05-03,appCat.social,205.602
AS14.01,2014-05-03,appCat.travel,143.631
AS14.01,2014-05-03,appCat.unknown,30.102
AS14.01,2014-05-03,appCat.utilities,125.605
AS14.01,2014-05-03,circumplex.arousal,-0.2
AS14.01,2014-05-03,circumplex.valence,1.0
AS14.01,2014-05-03,downtime,981848.577
AS14.01,2014-05-03,mood,8.0
AS14.01,2014-05-03,sms,1.0
AS14.01,2014-05-04,activity,2.8600279759178058
AS14.01,2014-05-04,appCat.builtin,1758.438
AS14.01,2014-05-04,appCat.communication,3381.6890000000003
AS14.01,2014-05-04,appCat.entertainment,928.406
AS14.01,2014-05-04,appCat.other,35.525
AS14.01,2014-05-04,appCat.social,494.67699999999996
AS14.01,2014-05-04,circumplex.arousal,-0.5
AS14.01,2014-05-04,circumplex.valence,1.0
AS14.01,2014-05-04,downtime,762944.448
AS14.01,2014-05-04,mood,8.0
AS14.01,2014-05-05,activity,0.0862685499731807
AS14.01,2014-05-05,appCat.builtin,438.347
AS14.01,2014-05-05,appCat.communication,826.7869999999999
AS14.01,2014-05-05,appCat.entertainment,318.514
AS14.01,2014-05-05,appCat.social,25.104
AS14.01,2014-05-05,appCat.utilities,264.331
AS14.01,2014-05-05,downtime,297750.186
AS14.02,2014-02-17,call,4.0
AS14.02,2014-02-17,downtime,74427.895
AS14.02,2014-02-17,sms,2.0
AS14.02,2014-02-18,call,3.0
AS14.02,2014-02-18,downtime,160313.845
AS14.02,2014-02-18,sms,1.0
AS14.02,2014-02-19,call,6.0
AS14.02,2014-02-19,downtime,87034.964
AS14.02,2014-02-19,sms,3.0
AS14.02,2014-02-20,call,2.0
AS14.02,2014-02-20,downtime,8787.6
AS14.02,2014-02-21,call,6.0
AS14.02,2014-02-21,downtime,111988.49
AS14.02,2014-02-21,sms,3.0
AS14.02,2014-02-22,call,4.0
AS14.02,2014-02-22,downtime,187653.9
AS14.02,2014-02-22,sms,5.0
AS14.02,2014-02-23,call,4.0
AS14.02,2014-02-23,downtime,56392.918000000005
AS14.02,2014-02-23,sms,1.0
AS14.02,2014-02-24,call,7.0
AS14.02,2014-02-24,downtime,35259.733
AS14.02,2014-02-24,sms,2.0
AS14.02,2014-02-25,call,9.0
AS14.02,2014-02-25,downtime,99211.411
AS14.02,2014-02-25,sms,2.0
AS14.02,2014-02-26,call,3.0
AS14.02,2014-02-26,downtime,81409.408
AS14.02,2014-02-27,call,9.0
AS14.02,2014-02-27,downtime,87657.107
AS14.02,2014-02-28,call,9.0
AS14.02,2014-02-28,downtime,100219.19499999999
AS14.02,2014-02-28,sms,3.0
AS14.02,2014-03-01,call,3.0
AS14.02,2014-03-01,downtime,108150.064
AS14.02,2014-03-01,sms,2.0
AS14.02,2014-03-02,call,1.0
AS14.02,2014-03-03,call,4.0
AS14.02,2014-03-03,downtime,77535.522
AS14.02,2014-03-04,call,9.0
AS14.02,2014-03-04,downtime,93736.209
AS14.02,2014-03-04,sms,1.0
AS14.02,2014-03-05,call,3.0
AS14.02,2014-03-05,downtime,86935.601
AS14.02,2014-03-06,call,12.0
AS14.02,2014-03-06,downtime,82146.001
AS14.02,2014-03-06,sms,1.0
AS14.02,2014-03-07,call,5.0
AS14.02,2014-03-07,downtime,151230.847
AS14.02,2014-03-07,sms,3.0
AS14.02,2014-03-08,call,11.0
AS14.02,2014-03-08,downtime,143120.016
AS14.02,2014-03-08,sms,1.0
AS14.02,2014-03-09,call,4.0
AS14.02,2014-03-09,downtime,85895.49
AS14.02,2014-03-10,call,11.0
AS14.02,2014-03-10,downtime,150137.593
AS14.02,2014-03-10,sms,4.0
AS14.02,2014-03-11,call,6.0
AS14.02,2014-03-11,downtime,166866.656
AS14.02,2014-03-11,sms,4.0
AS14.02,2014-03-12,call,7.0
AS14.02,2014-03-12,downtime,84328.864
AS14.02,2014-03-12,sms,1.0
AS14.02,2014-03-13,call,3.0
AS14.02,2014-03-13,downtime,116230.872
AS14.02,2014-03-13,sms,1.0
AS14.02,2014-03-14,appCat.builtin,157.953
AS14.02,2014-03-14,appCat.communication,1025.031
AS14.02,2014-03-14,appCat.entertainment,160.458
AS14.02,2014-03-14,appCat.other,223.087
AS14.02,2014-03-14,appCat.social,28.631
AS14.02,2014-03-14,call,6.0
AS14.02,2014-03-14,downtime,213904.01
AS14.02,2014-03-15,appCat.builtin,2421.109
AS14.02,2014-03-15,appCat.communication,2198.703
AS14.02,2014-03-15,appCat.entertainment,351.694
AS14.02,2014-03-15,appCat.travel,125.7
AS14.02,2014-03-15,call,7.0
AS14.02,2014-03-15,downtime,477402.761
AS14.02,2014-03-16,appCat.builtin,2437.0460000000003
AS14.02,2014-03-16,appCat.communication,3151.8289999999997
AS14.02,2014-03-16,appCat.entertainment,88.392
AS14.02,2014-03-16,appCat.other,408.106
AS14.02,2014-03-16,appCat.social,181.591
AS14.02,2014-03-16,call,4.0
AS14.02,2014-03-16,circumplex.arousal,0.0
AS14.02,2014-03-16,circumplex.valence,0.0
AS14.02,2014-03-16,downtime,537182.2339999999
AS14.02,2014-03-16,mood,6.333333333333333
AS14.02,2014-03-16,sms,1.0
AS14.02,2014-03-17,activity,1.1764789046522799
AS14.02,2014-03-17,appCat.builtin,1229.347
AS14.02,2014-03-17,appCat.communication,4518.116
AS14.02,2014-03-17,appCat.entertainment,2511.178
AS14.02,2014-03-17,appCat.other,103.699
AS14.02,2014-03-17,appCat.social,103.02799999999999
AS14.02,2014-03-17,call,4.0
AS14.02,2014-03-17,circumplex.arousal,0.5
AS14.02,2014-03-17,circumplex.valence,0.5
AS14.02,2014-03-17,downtime,805008.665
AS14.02,2014-03-17,mood,6.75
AS14.02,2014-03-18,activity,5.267625222130501
AS14.02,2014-03-18,appCat.builtin,2604.5209999999997
AS14.02,2014-03-18,appCat.communication,3933.081
AS14.02,2014-03-18,appCat.entertainment,88.943
AS14.02,2014-03-18,appCat.other,88.72200000000001
AS14.02,2014-03-18,appCat.social,212.364
AS14.02,2014-03-18,call,15.0
AS14.02,2014-03-18,circumplex.arousal,0.6
AS14.02,2014-03-18,circumplex.valence,0.8
AS14.02,2014-03-18,downtime,902568.203
AS14.02,2014-03-18,mood,8.2
AS14.02,2014-03-18,sms,1.0
AS14.02,2014-03-19,activity,7.575162164415436
AS14.02,2014-03-19,appCat.builtin,1554.558
AS14.02,2014-03-19,appCat.communication,2596.989
AS14.02,2014-03-19,appCat.entertainment,196.139
AS14.02,2014-03-19,appCat.other,105.536
AS14.02,2014-03-19,appCat.social,47.815
AS14.02,2014-03-19,appCat.travel,567.165
AS14.02,2014-03-19,call,5.0
AS14.02,2014-03-19,circumplex.arousal,0.4
AS14.02,2014-03-19,circumplex.valence,0.4
AS14.02,2014-03-19,downtime,906579.802
AS14.02,2014-03-19,mood,6.8
AS14.02,2014-03-19,sms,1.0
AS14.02,2014-03-20,activity,5.736599045048337
AS14.02,2014-03-20,appCat.builtin,1777.977
AS14.02,2014-03-20,appCat.communication,2154.371
AS14.02,2014-03-20,appCat.entertainment,148.18
AS14.02,2014-03-20,appCat.other,86.857
AS14.02,2014-03-20,appCat.social,131.598
AS14.02,2014-03-20,call,10.0
AS14.02,2014-03-20,circumplex.arousal,-0.5
AS14.02,2014-03-20,circumplex.valence,0.75
AS14.02,2014-03-20,downtime,943266.978
AS14.02,2014-03-20,mood,7.25
AS14.02,2014-03-20,sms,1.0
AS14.02,2014-03-21,activity,6.951070197602579
AS14.02,2014-03-21,appCat.builtin,2230.303
AS14.02,2014-03-21,appCat.communication,2858.446
AS14.02,2014-03-21,appCat.entertainment,459.604
AS14.02,2014-03-21,appCat.other,37.944
AS14.02,2014-03-21,appCat.social,388.021
AS14.02,2014-03-21,appCat.travel,442.296
AS14.02,2014-03-21,call,10.0
AS14.02,2014-03-21,circumplex.arousal,-0.75
AS14.02,2014-03-21,circumplex.valence,0.75
AS14.02,2014-03-21,downtime,1033908.424
AS14.02,2014-03-21,mood,7.5
AS14.02,2014-03-21,sms,1.0
AS14.02,2014-03-22,activity,10.705048483989632
AS14.02,2014-03-22,appCat.builtin,1930.2659999999998
AS14.02,2014-03-22,appCat.communication,1852.256
AS14.02,2014-03-22,appCat.entertainment,662.911
AS14.02,2014-03-22,appCat.other,43.204
AS14.02,2014-03-22,appCat.social,408.66700000000003
AS14.02,2014-03-22,appCat.travel,780.617
AS14.02,2014-03-22,call,25.0
AS14.02,2014-03-22,circumplex.arousal,-1.0
AS14.02,2014-03-22,circumplex.valence,-0.5
AS14.02,2014-03-22,downtime,1052427.744
AS14.02,2014-03-22,mood,6.5
AS14.02,2014-03-22,sms,1.0
AS14.02,2014-03-23,activity,5.393943140670647
AS14.02,2014-03-23,appCat.builtin,894.506
AS14.02,2014-03-23,appCat.communication,1839.8990000000001
AS14.02,2014-03-23,appCat.entertainment,388.098
AS14.02,2014-03-23,appCat.other,61.865
AS14.02,2014-03-23,appCat.social,171.994
AS14.02,2014-03-23,appCat.travel,1263.189
AS14.02,2014-03-23,call,8.0
AS14.02,2014-03-23,circumplex.arousal,-1.0
AS14.02,2014-03-23,circumplex.valence,0.0
AS14.02,2014-03-23,downtime,1057572.534
AS14.02,2014-03-23,mood,6.25
AS14.02,2014-03-23,sms,1.0
AS14.02,2014-03-24,activity,3.746991900035999
AS14.02,2014-03-24,appCat.builtin,1073.496
AS14.02,2014-03-24,appCat.communication,3012.181
AS14.02,2014-03-24,appCat.entertainment,532.013
AS14.02,2014-03-24,appCat.other,81.80799999999999
AS14.02,2014-03-24,appCat.social,232.801
AS14.02,2014-03-24,call,5.0
AS14.02,2014-03-24,circumplex.arousal,0.2
AS14.02,2014-03-24,circumplex.valence,-0.2
AS14.02,2014-03-24,downtime,938869.593
AS14.02,2014-03-24,mood,6.4
AS14.02,2014-03-25,activity,5.53232771655489
AS14.02,2014-03-25,appCat.builtin,2806.931
AS14.02,2014-03-25,appCat.communication,2788.751
AS14.02,2014-03-25,appCat.entertainment,459.58899999999994
AS14.02,2014-03-25,appCat.other,50.375
AS14.02,2014-03-25,appCat.social,148.447
AS14.02,2014-03-25,call,7.0
AS14.02,2014-03-25,circumplex.arousal,-1.25
AS14.02,2014-03-25,circumplex.valence,0.75
AS14.02,2014-03-25,downtime,931039.679
AS14.02,2014-03-25,mood,7.75
AS14.02,2014-03-26,activity,7.054883097740211
AS14.02,2014-03-26,appCat.builtin,1736.744
AS14.02,2014-03-26,appCat.communication,2533.8489999999997
AS14.02,2014-03-26,appCat.entertainment,767.145
AS14.02,2014-03-26,appCat.other,41.95
AS14.02,2014-03-26,appCat.social,1562.023
AS14.02,2014-03-26,call,5.0
AS14.02,2014-03-26,circumplex.arousal,-1.2
AS14.02,2014-03-26,circumplex.valence,0.4
AS14.02,2014-03-26,downtime,946016.56
AS14.02,2014-03-26,mood,7.2
AS14.02,2014-03-27,activity,5.492376214131623
AS14.02,2014-03-27,appCat.builtin,2267.124
AS14.02,2014-03-27,appCat.communication,2997.043
AS14.02,2014-03-27,appCat.entertainment,490.78099999999995
AS14.02,2014-03-27,appCat.other,731.8530000000001
AS14.02,2014-03-27,appCat.social,81.366
AS14.02,2014-03-27,appCat.utilities,67.163
AS14.02,2014-03-27,call,3.0
AS14.02,2014-03-27,circumplex.arousal,0.0
AS14.02,2014-03-27,circumplex.valence,0.5
AS14.02,2014-03-27,downtime,929421.01
AS14.02,2014-03-27,mood,7.25
AS14.02,2014-03-28,activity,6.278359873875349
AS14.02,2014-03-28,appCat.builtin,1053.115
AS14.02,2014-03-28,appCat.communication,1245.127
AS14.02,2014-03-28,appCat.entertainment,707.64
AS14.02,2014-03-28,appCat.other,125.66900000000001
AS14.02,2014-03-28,appCat.social,2717.215
AS14.02,2014-03-28,call,8.0
AS14.02,2014-03-28,circumplex.arousal,-0.6
AS14.02,2014-03-28,circumplex.valence,0.6
AS14.02,2014-03-28,downtime,977082.068
AS14.02,2014-03-28,mood,6.8
AS14.02,2014-03-28,sms,2.0
AS14.02,2014-03-29,activity,10.37926452144948
AS14.02,2014-03-29,appCat.builtin,17416.280000000002
AS14.02,2014-03-29,appCat.communication,2141.489
AS14.02,2014-03-29,appCat.entertainment,1063.268
AS14.02,2014-03-29,appCat.other,52.841
AS14.02,2014-03-29,appCat.social,523.854
AS14.02,2014-03-29,appCat.travel,501.644
AS14.02,2014-03-29,call,4.0
AS14.02,2014-03-29,circumplex.arousal,-0.75
AS14.02,2014-03-29,circumplex.valence,0.25
AS14.02,2014-03-29,downtime,897992.451
AS14.02,2014-03-29,mood,7.25
AS14.02,2014-03-30,activity,5.563408102261261
AS14.02,2014-03-30,appCat.builtin,772.787
AS14.02,2014-03-30,appCat.communication,1110.856
AS14.02,2014-03-30,appCat.entertainment,1278.594
AS14.02,2014-03-30,appCat.other,113.22800000000001
AS14.02,2014-03-30,appCat.social,322.901
AS14.02,2014-03-30,call,10.0
AS14.02,2014-03-30,circumplex.arousal,-1.0
AS14.02,2014-03-30,circumplex.valence,0.75
AS14.02,2014-03-30,downtime,964715.796
AS14.02,2014-03-30,mood,7.0
AS14.02,2014-03-30,sms,1.0
AS14.02,2014-03-31,activity,3.752950167942637
AS14.02,2014-03-31,appCat.builtin,1186.299
AS14.02,2014-03-31,appCat.communication,2481.322
AS14.02,2014-03-31,appCat.entertainment,354.965
AS14.02,2014-03-31,appCat.other,81.741
AS14.02,2014-03-31,appCat.social,2038.6310000000003
AS14.02,2014-03-31,call,14.0
AS14.02,2014-03-31,circumplex.arousal,-0.8
AS14.02,2014-03-31,circumplex.valence,0.4
AS14.02,2014-03-31,downtime,942889.677
AS14.02,2014-03-31,mood,7.2
AS14.02,2014-03-31,sms,2.0
AS14.02,2014-04-01,activity,6.287052772537307
AS14.02,2014-04-01,appCat.builtin,2790.014
AS14.02,2014-04-01,appCat.communication,1322.61
AS14.02,2014-04-01,appCat.entertainment,76.976
AS14.02,2014-04-01,appCat.other,186.413
AS14.02,2014-04-01,appCat.social,191.121
AS14.02,2014-04-01,appCat.travel,345.20000000000005
AS14.02,2014-04-01,call,2.0
AS14.02,2014-04-01,circumplex.arousal,-0.2
AS14.02,2014-04-01,circumplex.valence,0.8
AS14.02,2014-04-01,downtime,904167.112
AS14.02,2014-04-01,mood,7.4
AS14.02,2014-04-01,sms,1.0
AS14.02,2014-04-02,activity,7.658893483191204
AS14.02,2014-04-02,appCat.builtin,1964.21
AS14.02,2014-04-02,appCat.communication,2942.423
AS14.02,2014-04-02,appCat.entertainment,1021.454
AS14.02,2014-04-02,appCat.other,128.744
AS14.02,2014-04-02,appCat.social,317.901
AS14.02,2014-04-02,call,2.0
AS14.02,2014-04-02,circumplex.arousal,-0.6
AS14.02,2014-04-02,circumplex.valence,-0.2
AS14.02,2014-04-02,downtime,962144.393
AS14.02,2014-04-02,mood,6.4
AS14.02,2014-04-03,activity,7.740140157839727
AS14.02,2014-04-03,appCat.builtin,1269.299
AS14.02,2014-04-03,appCat.communication,3595.431
AS14.02,2014-04-03,appCat.entertainment,548.787
AS14.02,2014-04-03,appCat.other,56.132
AS14.02,2014-04-03,appCat.social,122.42099999999999
AS14.02,2014-04-03,appCat.travel,318.294
AS14.02,2014-04-03,call,2.0
AS14.02,2014-04-03,circumplex.arousal,-0.25
AS14.02,2014-04-03,circumplex.valence,0.0
AS14.02,2014-04-03,downtime,954030.141
AS14.02,2014-04-03,mood,5.75
AS14.02,2014-04-04,activity,5.4544885586150516
AS14.02,2014-04-04,appCat.builtin,1121.689
AS14.02,2014-04-04,appCat.communication,2809.436
AS14.02,2014-04-04,appCat.entertainment,809.728
AS14.02,2014-04-04,appCat.other,148.852
AS14.02,2014-04-04,appCat.social,141.32
AS14.02,2014-04-04,call,5.0
AS14.02,2014-04-04,circumplex.arousal,-1.2
AS14.02,2014-04-04,circumplex.valence,0.2
AS14.02,2014-04-04,downtime,876981.888
AS14.02,2014-04-04,mood,6.4
AS14.02,2014-04-05,activity,7.726073339532606
AS14.02,2014-04-05,appCat.builtin,1957.087
AS14.02,2014-04-05,appCat.communication,2309.659
AS14.02,2014-04-05,appCat.entertainment,794.484
AS14.02,2014-04-05,appCat.other,100.89699999999999
AS14.02,2014-04-05,appCat.social,258.611
AS14.02,2014-04-05,appCat.travel,388.071
AS14.02,2014-04-05,call,9.0
AS14.02,2014-04-05,circumplex.arousal,0.0
AS14.02,2014-04-05,circumplex.valence,0.6
AS14.02,2014-04-05,downtime,955184.258
AS14.02,2014-04-05,mood,7.4
AS14.02,2014-04-05,sms,1.0
AS14.02,2014-04-06,activity,3.4433523225736398
AS14.02,2014-04-06,appCat.builtin,576.385
AS14.02,2014-04-06,appCat.communication,1224.3220000000001
AS14.02,2014-04-06,appCat.entertainment,618.98
AS14.02,2014-04-06,appCat.other,30.011000000000003
AS14.02,2014-04-06,appCat.social,391.54200000000003
AS14.02,2014-04-06,call,6.0
AS14.02,2014-04-06,circumplex.arousal,-1.0
AS14.02,2014-04-06,circumplex.valence,-1.25
AS14.02,2014-04-06,downtime,910210.712
AS14.02,2014-04-06,mood,4.5
AS14.02,2014-04-07,activity,3.2765696255063896
AS14.02,2014-04-07,appCat.builtin,1482.948
AS14.02,2014-04-07,appCat.communication,3761.1789999999996
AS14.02,2014-04-07,appCat.entertainment,737.9159999999999
AS14.02,2014-04-07,appCat.other,106.148
AS14.02,2014-04-07,appCat.social,2008.184
AS14.02,2014-04-07,call,2.0
AS14.02,2014-04-07,circumplex.arousal,0.0
AS14.02,2014-04-07,circumplex.valence,0.6
AS14.02,2014-04-07,downtime,924483.954
AS14.02,2014-04-07,mood,6.8
AS14.02,2014-04-08,activity,6.286824902917536
AS14.02,2014-04-08,appCat.builtin,1184.778
AS14.02,2014-04-08,appCat.communication,2265.855
AS14.02,2014-04-08,appCat.entertainment,193.47999999999996
AS14.02,2014-04-08,appCat.other,134.434
AS14.02,2014-04-08,appCat.social,636.253
AS14.02,2014-04-08,call,10.0
AS14.02,2014-04-08,circumplex.arousal,-0.25
AS14.02,2014-04-08,circumplex.valence,0.5
AS14.02,2014-04-08,downtime,874029.038
AS14.02,2014-04-08,mood,6.25
AS14.02,2014-04-08,sms,1.0
AS14.02,2014-04-09,activity,5.933036353077366
AS14.02,2014-04-09,appCat.builtin,1427.022
AS14.02,2014-04-09,appCat.communication,2255.545
AS14.02,2014-04-09,appCat.entertainment,627.236
AS14.02,2014-04-09,appCat.other,61.397
AS14.02,2014-04-09,appCat.social,294.321
AS14.02,2014-04-09,call,12.0
AS14.02,2014-04-09,circumplex.arousal,-0.5
AS14.02,2014-04-09,circumplex.valence,0.25
AS14.02,2014-04-09,downtime,1033411.122
AS14.02,2014-04-09,mood,7.25
AS14.02,2014-04-09,sms,1.0
AS14.02,2014-04-10,activity,6.2580144922390355
AS14.02,2014-04-10,appCat.builtin,1303.452
AS14.02,2014-04-10,appCat.communication,2726.237
AS14.02,2014-04-10,appCat.entertainment,695.3240000000001
AS14.02,2014-04-10,appCat.other,141.214
AS14.02,2014-04-10,appCat.social,566.807
AS14.02,2014-04-10,appCat.travel,525.1129999999999
AS14.02,2014-04-10,appCat.utilities,2.045
AS14.02,2014-04-10,call,1.0
AS14.02,2014-04-10,circumplex.arousal,0.25
AS14.02,2014-04-10,circumplex.valence,0.75
AS14.02,2014-04-10,downtime,892904.198
AS14.02,2014-04-10,mood,7.25
AS14.02,2014-04-10,sms,1.0
AS14.02,2014-04-11,activity,10.187554255402485
AS14.02,2014-04-11,appCat.builtin,1548.192
AS14.02,2014-04-11,appCat.communication,2343.793
AS14.02,2014-04-11,appCat.entertainment,700.7239999999999
AS14.02,2014-04-11,appCat.other,136.128
AS14.02,2014-04-11,appCat.social,319.645
AS14.02,2014-04-11,appCat.travel,630.929
AS14.02,2014-04-11,call,7.0
AS14.02,2014-04-11,circumplex.arousal,-0.5
AS14.02,2014-04-11,circumplex.valence,0.5
AS14.02,2014-04-11,downtime,989707.399
AS14.02,2014-04-11,mood,6.5
AS14.02,2014-04-11,sms,1.0
AS14.02,2014-04-12,activity,9.079241599489025
AS14.02,2014-04-12,appCat.builtin,1826.668
AS14.02,2014-04-12,appCat.communication,1516.7669999999998
AS14.02,2014-04-12,appCat.other,11.016
AS14.02,2014-04-12,appCat.social,157.19199999999998
AS14.02,2014-04-12,appCat.travel,362.185
AS14.02,2014-04-12,appCat.utilities,6.986
AS14.02,2014-04-12,call,6.0
AS14.02,2014-04-12,circumplex.arousal,-2.0
AS14.02,2014-04-12,circumplex.valence,-1.0
AS14.02,2014-04-12,downtime,588919.7069999999
AS14.02,2014-04-12,mood,6.0
AS14.02,2014-04-12,sms,1.0
AS14.02,2014-04-13,activity,6.955682838787199
AS14.02,2014-04-13,appCat.builtin,510.913
AS14.02,2014-04-13,appCat.communication,855.219
AS14.02,2014-04-13,appCat.entertainment,371.52000000000004
